Index,Baseline,Advanced - XGBOOST,Advanced - SVM
1661,19,19,19
1662,7,7,7
1663,16,16,16
1664,21,21,21
1665,11,12,11
1666,6,9,3
1667,22,11,12
1668,15,5,5
1669,1,1,1
1670,18,17,17
1671,19,19,19
1672,6,6,4
1673,18,16,18
1674,12,11,12
1675,3,3,3
1676,11,11,11
1677,12,6,10
1678,19,20,19
1679,21,3,1
1680,4,4,4
1681,1,1,1
1682,7,7,7
1683,3,22,10
1684,12,13,13
1685,11,12,11
1686,11,11,11
1687,9,9,9
1688,6,6,6
1689,9,2,2
1690,9,9,9
1691,12,12,12
1692,11,11,12
1693,21,21,21
1694,18,18,18
1695,13,13,13
1696,8,8,8
1697,17,17,17
1698,7,18,18
1699,15,5,15
1700,7,7,3
1701,15,15,15
1702,21,21,22
1703,3,3,3
1704,5,5,5
1705,6,6,6
1706,5,5,5
1707,2,8,8
1708,18,18,18
1709,9,9,9
1710,7,7,7
1711,12,11,10
1712,21,21,13
1713,15,21,15
1714,15,7,7
1715,20,21,21
1716,2,2,2
1717,3,3,22
1718,19,20,15
1719,16,16,16
1720,11,12,13
1721,11,12,12
1722,2,20,21
1723,2,2,2
1724,4,4,12
1725,5,5,5
1726,18,5,5
1727,16,16,3
1728,13,11,12
1729,8,8,8
1730,10,10,10
1731,11,11,11
1732,17,18,18
1733,15,15,15
1734,3,4,4
1735,1,1,1
1736,17,18,18
1737,8,2,2
1738,12,12,12
1739,20,15,15
1740,7,7,5
1741,19,19,22
1742,4,4,4
1743,17,8,8
1744,5,7,7
1745,8,8,8
1746,2,20,2
1747,8,8,8
1748,3,3,3
1749,17,17,17
1750,18,18,1
1751,3,1,1
1752,20,17,20
1753,21,21,13
1754,15,15,5
1755,14,14,15
1756,20,17,20
1757,5,5,5
1758,11,10,10
1759,8,8,8
1760,6,6,6
1761,6,6,22
1762,15,14,15
1763,19,20,13
1764,12,6,6
1765,13,13,13
1766,5,5,5
1767,17,17,17
1768,17,18,16
1769,9,9,9
1770,14,5,15
1771,11,11,6
1772,1,1,1
1773,6,10,10
1774,13,13,13
1775,19,20,20
1776,13,10,10
1777,5,5,5
1778,8,8,8
1779,19,19,19
1780,16,16,22
1781,2,2,2
1782,17,17,20
1783,2,21,21
1784,9,9,9
1785,3,12,12
1786,14,5,5
1787,1,1,1
1788,6,6,4
1789,8,8,8
1790,20,2,2
1791,17,17,7
1792,3,16,3
1793,3,1,1
1794,6,16,16
1795,14,14,14
1796,7,20,19
1797,13,10,10
1798,22,22,6
1799,7,7,7
1800,11,11,11
1801,2,2,2
1802,2,2,2
1803,14,14,19
1804,22,19,21
1805,19,18,1
1806,19,15,19
1807,13,13,13
1808,2,8,2
1809,4,22,10
1810,20,20,20
1811,11,22,22
1812,21,14,14
1813,22,22,12
1814,3,3,3
1815,2,2,2
1816,6,6,6
1817,1,1,1
1818,9,9,9
1819,9,9,9
1820,4,10,4
1821,5,15,5
1822,6,3,1
1823,14,14,14
1824,2,2,2
1825,6,6,6
1826,2,2,2
1827,21,21,4
1828,11,6,11
1829,11,4,11
1830,22,22,22
1831,21,21,21
1832,10,10,10
1833,19,19,19
1834,3,12,12
1835,13,13,13
1836,17,18,18
1837,19,22,22
1838,2,2,2
1839,18,18,18
1840,1,1,1
1841,12,1,11
1842,6,6,6
1843,16,16,16
1844,17,8,17
1845,17,17,17
1846,15,5,15
1847,14,14,14
1848,11,11,11
1849,21,21,21
1850,15,17,17
1851,10,10,10
1852,2,2,2
1853,13,12,12
1854,7,19,5
1855,6,6,6
1856,5,5,5
1857,6,1,1
1858,5,5,5
1859,19,19,19
1860,2,2,2
1861,9,9,2
1862,19,19,19
1863,7,7,7
1864,9,9,9
1865,16,16,16
1866,19,19,7
1867,3,1,3
1868,14,14,14
1869,11,11,11
1870,11,11,11
1871,15,15,15
1872,16,16,3
1873,8,8,8
1874,13,13,13
1875,6,12,12
1876,16,16,3
1877,10,22,10
1878,20,20,14
1879,1,1,1
1880,8,2,2
1881,14,14,14
1882,6,6,6
1883,5,21,15
1884,18,18,18
1885,13,13,13
1886,17,17,1
1887,2,2,2
1888,13,13,13
1889,4,4,4
1890,11,11,11
1891,6,6,6
1892,10,4,4
1893,13,4,4
1894,14,14,15
1895,11,11,11
1896,18,17,17
1897,14,14,14
1898,1,1,1
1899,13,22,22
1900,18,18,18
1901,2,2,2
1902,17,5,5
1903,3,3,18
1904,3,3,3
1905,1,1,1
1906,16,1,19
1907,20,20,20
1908,19,14,19
1909,3,3,1
1910,22,3,3
1911,2,2,2
1912,12,12,12
1913,2,2,2
1914,9,2,2
1915,9,9,2
1916,10,11,6
1917,22,20,21
1918,1,1,1
1919,7,17,17
1920,4,4,4
1921,6,6,6
1922,11,14,14
1923,10,10,10
1924,7,7,7
1925,21,21,21
1926,19,20,18
1927,1,1,3
1928,10,10,12
1929,18,17,18
1930,13,13,13
1931,14,14,14
1932,22,15,21
1933,17,20,20
1934,17,17,17
1935,3,12,12
1936,1,1,1
1937,18,18,18
1938,2,2,2
1939,12,12,12
1940,2,2,2
1941,3,3,3
1942,4,4,13
1943,15,14,15
1944,20,20,20
1945,6,11,12
1946,9,9,9
1947,16,16,16
1948,4,22,4
1949,8,8,8
1950,2,2,2
1951,9,9,9
1952,6,4,6
1953,17,17,17
1954,3,3,3
1955,5,5,5
1956,5,5,5
1957,4,10,10
1958,20,20,20
1959,8,8,8
1960,1,1,1
1961,3,3,3
1962,1,1,1
1963,21,21,21
1964,13,12,6
1965,3,1,16
1966,1,1,1
1967,17,17,17
1968,1,1,1
1969,22,22,19
1970,21,21,15
1971,9,19,19
1972,18,18,18
1973,22,22,10
1974,11,11,11
1975,21,20,14
1976,8,8,8
1977,11,11,12
1978,2,2,2
1979,5,5,5
1980,18,18,18
1981,18,18,18
1982,18,20,18
1983,5,5,5
1984,1,1,1
1985,17,17,17
1986,7,8,8
1987,5,5,5
1988,8,8,8
1989,14,14,14
1990,17,17,17
1991,6,3,3
1992,15,13,13
1993,10,10,10
1994,3,1,1
1995,18,18,18
1996,15,15,19
1997,18,18,18
1998,10,10,4
1999,11,9,11
2000,4,4,4
2001,16,16,16
2002,5,5,5
2003,21,21,21
2004,12,12,12
2005,11,10,4
2006,5,5,5
2007,11,11,6
2008,4,11,4
2009,10,10,4
2010,10,4,4
2011,2,2,2
2012,17,20,20
2013,3,1,3
2014,2,2,2
2015,18,18,15
2016,12,12,12
2017,9,9,22
2018,16,16,16
2019,4,4,4
2020,21,9,9
2021,19,19,7
2022,9,2,9
2023,16,16,18
2024,9,9,2
2025,9,8,2
2026,2,2,20
2027,5,5,5
2028,13,11,10
2029,5,5,8
2030,3,3,10
2031,10,3,3
2032,7,7,7
2033,3,3,3
2034,9,9,9
2035,13,4,13
2036,8,8,8
2037,19,19,19
2038,11,6,6
2039,8,9,8
2040,16,3,10
2041,4,4,4
2042,18,18,18
2043,17,21,21
2044,13,13,13
2045,10,10,10
2046,1,1,1
2047,9,9,9
2048,4,4,4
2049,4,4,4
2050,5,5,5
2051,5,5,8
2052,13,13,13
2053,5,5,5
2054,13,13,13
2055,9,9,6
2056,21,21,21
2057,12,12,12
2058,17,17,7
2059,8,8,8
2060,16,16,16
2061,17,17,17
2062,8,8,8
2063,18,18,18
2064,20,20,8
2065,2,2,2
2066,21,21,21
2067,13,13,13
2068,1,1,1
2069,21,21,19
2070,22,19,19
2071,18,5,5
2072,3,3,1
2073,15,15,15
2074,2,8,8
2075,8,8,8
2076,9,9,9
2077,8,8,8
2078,9,2,1
2079,7,7,7
2080,19,14,14
2081,20,20,7
2082,21,22,22
2083,20,20,20
2084,18,7,18
2085,19,1,1
2086,19,20,18
2087,22,22,22
2088,7,7,7
2089,12,12,12
2090,13,13,13
2091,20,20,19
2092,22,3,13
2093,4,4,4
2094,4,4,10
2095,14,14,14
2096,19,19,22
2097,15,15,14
2098,14,14,5
2099,4,4,4
2100,11,11,11
2101,18,17,17
2102,4,13,13
2103,16,16,3
2104,21,21,21
2105,12,1,1
2106,7,7,6
2107,6,6,6
2108,2,2,2
2109,6,6,6
2110,16,16,1
2111,16,16,16
2112,7,20,9
2113,2,9,9
2114,3,1,1
2115,18,18,18
2116,17,17,17
2117,18,8,8
2118,7,7,7
2119,6,6,6
2120,19,21,21
2121,3,16,3
2122,22,3,6
2123,18,18,18
2124,20,20,20
2125,19,22,18
2126,11,12,12
2127,9,9,9
2128,8,8,8
2129,5,5,5
2130,11,10,10
2131,15,15,15
2132,22,22,20
2133,17,17,17
2134,12,12,13
2135,11,11,11
2136,1,1,1
2137,10,4,4
2138,10,3,3
2139,18,18,18
2140,1,1,1
2141,21,21,21
2142,3,3,3
2143,22,11,12
2144,10,10,10
2145,5,14,14
2146,17,17,17
2147,2,2,2
2148,9,9,9
2149,21,21,21
2150,15,15,5
2151,22,12,12
2152,13,13,11
2153,22,22,22
2154,8,8,8
2155,20,15,15
2156,1,1,3
2157,18,17,17
2158,12,13,10
2159,4,4,4
2160,15,15,15
2161,9,9,9
2162,8,8,2
2163,8,8,8
2164,15,15,15
2165,10,11,10
2166,3,10,10
2167,5,5,5
2168,7,19,7
2169,21,19,21
2170,4,4,4
2171,19,19,19
2172,7,18,7
2173,3,3,3
2174,4,13,12
2175,5,5,5
2176,20,5,17
2177,1,3,1
2178,4,4,4
2179,20,20,17
2180,11,11,6
2181,14,14,14
2182,5,5,5
2183,14,14,14
2184,18,18,1
2185,7,19,7
2186,16,1,1
2187,5,5,5
2188,9,14,14
2189,22,11,11
2190,5,15,5
2191,4,11,10
2192,3,11,6
2193,8,7,8
2194,15,21,14
2195,12,13,13
2196,7,7,18
2197,8,8,8
2198,6,6,6
2199,11,11,12
2200,14,14,14
2201,3,3,3
2202,17,17,17
2203,15,15,14
2204,19,19,19
2205,13,10,4
2206,20,9,14
2207,9,9,9
2208,14,14,14
2209,17,17,21
2210,16,16,16
2211,14,14,14
2212,3,3,3
2213,3,3,3
2214,10,11,10
2215,4,12,13
2216,1,3,3
2217,15,14,14
2218,13,4,13
2219,11,11,10
2220,1,13,12
2221,21,21,21
2222,9,9,9
2223,21,21,21
2224,13,12,12
2225,8,8,8
2226,10,10,10
2227,10,10,10
2228,14,14,5
2229,11,11,13
2230,17,17,17
2231,11,6,6
2232,18,18,18
2233,20,20,20
2234,3,3,3
2235,10,10,10
2236,11,11,6
2237,6,16,16
2238,14,18,14
2239,12,12,12
2240,16,6,11
2241,10,10,10
2242,3,10,10
2243,13,13,13
2244,21,9,2
2245,13,13,10
2246,19,21,21
2247,15,5,5
2248,1,1,16
2249,15,14,14
2250,3,3,3
2251,22,22,22
2252,6,6,6
2253,17,17,18
2254,19,20,19
2255,17,17,8
2256,20,20,19
2257,14,14,14
2258,1,1,1
2259,8,8,8
2260,7,7,7
2261,6,6,6
2262,9,9,9
2263,9,2,2
2264,16,1,6
2265,12,12,12
2266,4,4,4
2267,14,14,14
2268,8,8,8
2269,10,10,10
2270,5,5,5
2271,16,16,16
2272,17,17,18
2273,8,7,8
2274,7,7,7
2275,5,15,18
2276,10,10,10
2277,7,7,7
2278,9,9,9
2279,20,20,20
2280,16,16,16
2281,8,2,2
2282,19,17,17
2283,18,18,18
2284,4,4,4
2285,11,9,9
2286,2,2,8
2287,17,17,17
2288,16,3,1
2289,2,2,2
2290,11,11,11
2291,11,11,13
2292,8,8,17
2293,17,19,7
2294,22,21,22
2295,9,20,1
2296,16,16,16
2297,1,3,3
2298,10,10,10
2299,19,21,19
2300,21,21,11
2301,7,7,7
2302,5,5,5
2303,21,14,20
2304,9,9,9
2305,13,13,13
2306,4,16,4
2307,6,6,13
2308,3,12,12
2309,22,20,19
2310,20,9,9
2311,22,22,22
2312,14,14,14
2313,4,4,10
2314,17,18,18
2315,7,7,7
2316,12,6,11
2317,9,9,9
2318,11,12,13
2319,3,10,10
2320,16,16,1
2321,13,21,3
2322,7,7,18
2323,11,11,11
2324,2,2,8
2325,18,18,18
2326,22,22,3
2327,17,17,17
2328,17,22,22
2329,5,5,5
2330,18,17,5
2331,4,4,4
2332,19,19,18
2333,6,11,6
2334,1,1,1
2335,22,22,22
2336,16,16,22
2337,19,22,22
2338,4,4,4
2339,3,3,3
2340,1,1,13
2341,17,20,17
2342,5,5,5
2343,1,1,21
2344,9,9,9
2345,15,19,19
2346,13,13,13
2347,14,14,14
2348,6,6,6
2349,22,22,22
2350,14,21,19
2351,2,2,2
2352,14,14,14
2353,22,11,13
2354,14,14,14
2355,22,9,1
2356,3,4,13
2357,7,7,19
2358,21,14,14
2359,17,17,18
2360,13,13,12
2361,13,13,13
2362,6,6,4
2363,7,7,8
2364,2,2,2
2365,16,16,3
2366,11,11,11
2367,12,12,12
2368,3,3,3
2369,6,11,10
2370,8,8,21
2371,9,9,8
2372,13,13,13
2373,21,21,10
2374,7,17,19
2375,21,19,19
2376,1,10,1
2377,11,11,3
2378,17,17,17
2379,7,7,7
2380,10,13,12
2381,14,14,14
2382,5,5,17
2383,7,17,18
2384,3,22,16
2385,4,4,4
2386,2,2,9
2387,1,3,1
2388,10,10,10
2389,5,5,5
2390,12,12,12
2391,20,20,21
2392,21,21,21
2393,2,2,2
2394,21,19,21
2395,22,22,22
2396,1,1,3
2397,21,21,10
2398,17,17,17
2399,5,15,14
2400,12,12,12
2401,13,13,13
2402,2,2,2
2403,10,3,10
2404,19,19,19
2405,10,10,10
2406,15,15,15
2407,11,4,4
2408,8,8,17
2409,20,20,21
2410,7,7,7
2411,10,4,4
2412,19,19,19
2413,8,2,2
2414,14,14,14
2415,12,12,12
2416,14,14,14
2417,13,12,12
2418,18,18,17
2419,9,3,3
2420,17,17,17
2421,7,7,7
2422,14,14,15
2423,17,17,17
2424,20,20,20
2425,5,5,5
2426,17,5,5
2427,11,6,6
2428,8,8,8
2429,20,21,22
2430,7,7,7
2431,11,11,6
2432,18,17,14
2433,21,14,14
2434,2,2,2
2435,3,3,3
2436,3,6,13
2437,18,17,17
2438,11,11,11
2439,2,2,9
2440,10,10,10
2441,18,17,18
2442,10,10,10
2443,1,1,1
2444,8,8,8
2445,3,3,3
2446,22,20,20
2447,17,17,17
2448,4,4,10
2449,18,18,18
2450,7,7,7
2451,6,19,7
2452,15,15,5
2453,5,5,5
2454,1,1,1
2455,22,22,22
2456,15,21,14
2457,8,8,8
2458,16,13,13
2459,9,2,2
2460,9,9,9
2461,16,16,16
2462,13,13,13
2463,19,19,19
2464,2,8,8
2465,21,9,9
2466,16,16,22
2467,12,12,12
2468,2,9,2
2469,16,22,4
2470,3,3,3
2471,21,21,21
2472,4,13,13
2473,3,3,3
2474,2,2,2
2475,14,14,15
2476,5,17,18
2477,7,5,7
2478,10,13,13
2479,7,7,7
2480,5,5,5
2481,21,21,20
2482,8,8,8
2483,10,3,10
2484,2,2,2
2485,19,19,19
2486,21,21,11
2487,17,5,5
2488,15,15,15
2489,17,17,7
2490,9,9,9
2491,7,8,8
2492,2,2,9
2493,5,5,18
2494,12,14,14
2495,10,11,12
2496,12,12,12
2497,20,20,5
2498,4,4,4
2499,20,19,19
2500,19,19,21
